implementation	O
of	O
the	O
paris	B-LAW
agreement	I-LAW
including	O
through	O
continued	O
commitment	O
to	O
raise	O
the	O
ambition	O
of	O
forest	O
competence	O
of	O
nationally	O
determined	O
contributions	O
and	O
continued	O
support	O
to	O
the	O
international	O
initiative	O
on	O
reducing	O
emissions	O
for	O
deforestation	O
and	O
forest	O
degradation	O

protecting	O
biodiversity	O
and	O
fighting	O
deforestation	O
requires	O
protected	O
areas	O
and	O
good	O
governance	O

two	B-DATE
thousand	I-DATE
and	I-DATE
nineteen	I-DATE
as	O
part	O
of	O
the	O
follow	O
up	O
to	O
last	B-DATE
year	I-DATE
's	O
communication	O
the	O
commission	O
will	O
present	O
in	O
two	B-DATE
thousand	I-DATE
and	I-DATE
twenty	I-DATE
one	I-DATE
a	O
legislative	O
proposal	O
and	O
other	O
measures	O
to	O
avoid	O
or	O
minimise	O
the	O
placing	O
of	O
products	O
associated	O
with	O
deforestation	O
on	O
the	O
eu	B-GPE
market	O
and	O
to	O
promote	O
forest	O
friendly	O
imports	O
and	O
value	O
chains	O

the	O
eu	B-GPE
is	O
addressing	O
the	O
root	O
causes	O
of	O
deforestation	O
through	O
our	O
significant	O
development	O
assistance	O
to	O
forests	O
land	O
use	O
sustainable	O
livelihoods	O
and	O
indigenous	O
people	O
in	O
the	O
amazon	B-LOC
basin	I-LOC
with	O
a	O
total	O
of	O
ongoing	O
projects	O
amounting	O
to	O
eur	B-MONEY
one	I-MONEY
hundred	I-MONEY
and	I-MONEY
sixty	I-MONEY
six	I-MONEY
million	I-MONEY

at	O
the	O
global	O
level	O
the	O
eu	B-GPE
will	O
push	O
for	O
an	O
ambitious	O
post	B-DATE
two	I-DATE
thousand	I-DATE
and	I-DATE
twenty	I-DATE
global	O
biodiversity	O
framework	O
to	O
ensure	O
that	O
by	O
two	B-DATE
thousand	I-DATE
and	I-DATE
fifty	I-DATE
all	O
of	O
the	O
world	O
's	O
ecosystems	O
including	O
forests	O
are	O
restored	O
resilient	O
and	O
adequately	O
protected	O

this	O
integrated	O
sustainable	O
development	O
approach	O
is	O
at	O
the	O
centre	O
of	O
our	O
development	O
cooperation	O
policy	O

finally	O
our	O
human	O
rights	O
instruments	O
have	O
been	O
mobilised	O
on	O
rights	O
of	O
indigenous	O
people	O
and	O
of	O
environmental	O
defenders	O
unfortunately	O
too	O
often	O
at	O
stake	O
in	O
the	O
amazon	B-LOC
region	O

other	O
action	O
taken	O
by	O
the	O
commission	O
includes	O
the	O
creation	O
of	O
a	O
multi	O
stakeholder	O
platform	O
on	O
deforestation	O
which	O
will	O
meet	O
for	O
the	O
first	B-ORDINAL
time	O
in	O
october	B-DATE
and	O
of	O
an	O
eu	B-GPE
observatory	O
that	O
will	O
use	O
the	O
earth	O
observation	O
and	O
trade	O
data	O
to	O
facilitate	O
information	O
on	O
global	O
deforestation	O

the	O
indigenous	O
people	O
and	O
local	O
communities	O
have	O
therefore	O
to	O
be	O
part	O
of	O
the	O
solution	O

to	O
tackle	O
the	O
issue	O
of	O
deforestation	O
we	O
also	O
need	O
to	O
engage	O
more	O
with	O
the	O
private	O
sector	O
especially	O
with	O
the	O
eu	B-GPE
to	O
get	O
stronger	O
commitments	O
from	O
their	O
side	O
on	O
sustainable	O
sourcing	O

despite	O
being	O
told	O
by	O
the	O
commission	O
that	O
the	O
deal	O
will	O
encourage	O
brazil	B-GPE
and	O
the	O
mercosur	B-LOC
bloc	I-LOC
to	O
meet	O
climate	O
obligations	O
we	O
remain	O
sceptical	O

ratification	O
of	O
the	O
eu	B-GPE
mercosur	B-ORG
trade	O
deal	O
is	O
still	O
on	O
the	O
agenda	O

we	O
are	O
part	O
of	O
the	O
problem	O

my	O
last	O
remark	O
is	O
as	O
follows	O
i	O
hope	O
that	O
the	O
eu	O
farm	O
to	O
fork	O
strategy	O
the	O
biodiversity	O
strategy	O
and	O
more	O
importantly	O
the	O
review	O
of	O
eu	B-GPE
trade	O
policy	O
just	O
launched	O
will	O
look	O
closely	O
at	O
the	O
complexity	O
of	O
our	O
supply	O
chains	O
and	O
the	O
absolute	O
contradiction	O
between	O
our	O
agriculture	O
environment	O
trade	O
and	O
climate	O
policy	O

yet	O
we	O
have	O
restricted	O
the	O
ability	O
of	O
our	O
own	O
grain	O
growers	O
to	O
supply	O
the	O
market	O
because	O
of	O
the	O
rules	O
we	O
have	O
imposed	O
but	O
have	O
no	O
control	O
over	O
what	O
comes	O
into	O
europe	B-LOC

and	O
that	O
's	O
why	O
we	O
're	O
back	O
here	O
today	B-DATE
talking	O
about	O
landgrabbing	O
and	O
deforestation	O

we	O
're	O
very	O
alarmed	O
about	O
the	O
continued	O
loss	O
of	O
forests	O
in	O
the	O
amazon	B-LOC
to	O
commercial	O
agriculture	O
logging	O
and	O
mining	O

madam	O
president	O
and	O
thank	O
you	O
commissioner	O
for	O
your	O
commitment	O
to	O
the	O
future	O
but	O
of	O
course	O
we	O
have	O
had	O
this	O
debate	O
here	O
in	O
the	O
chamber	O
before	O

and	O
i	O
think	O
we	O
need	O
to	O
get	O
into	O
our	O
heads	O
the	O
scale	O
of	O
this	O

last	B-DATE
summer	I-DATE
we	O
all	O
watched	O
as	O
the	O
amazon	B-LOC
burned	O
and	O
despite	O
our	O
lofty	O
words	O
and	O
our	O
concerns	O
nothing	O
has	O
changed	O

you	O
're	O
talking	O
about	O
an	O
area	O
of	O
over	O
sixty	B-QUANTITY
million	I-QUANTITY
hectares	I-QUANTITY

we	O
are	O
alarmed	O
at	O
the	O
proposed	O
law	O
to	O
legalise	O
landgrabbing	O
by	O
the	O
brazilian	B-NORP
government	O
which	O
would	O
further	O
incentivise	O
taking	O
of	O
public	O
lands	O
into	O
private	O
ownership	O
and	O
the	O
destruction	O
of	O
more	O
forest	O
area	O

our	O
own	O
meat	O
production	O
demands	O
protein	O
for	O
animal	O
feed	O
and	O
it	O
comes	O
from	O
brazil	B-GPE
and	O
other	O
places	O

but	O
people	O
in	O
glass	O
houses	O
should	O
not	O
throw	O
too	O
many	O
stones	O

we	O
continue	O
to	O
be	O
concerned	O
about	O
the	O
opening	O
up	O
of	O
european	B-NORP
markets	O
to	O
more	O
beef	O
and	O
soya	O
and	O
its	O
consequences	O
for	O
deforestation	O

yet	O
in	O
brazil	B-GPE
we	O
will	O
see	O
them	O
rise	O
by	O
ten	B-CARDINAL
because	O
and	O
mainly	O
due	O
to	O
deforestation	O

the	O
mercosur	B-ORG
deal	O
will	O
lead	O
to	O
more	O
deforestation	O
of	O
the	O
amazon	B-LOC

small	O
farmers	O
in	O
ireland	B-GPE
are	O
not	O
just	O
worried	O
about	O
their	O
livelihoods	O
they	O
are	O
also	O
sick	O
of	O
the	O
hypocrisy	O
of	O
the	O
eu	B-GPE
calling	O
out	O
for	O
member	O
states	O
to	O
reduce	O
agri	O
emissions	O
while	O
preparing	O
to	O
import	O
more	O
contaminated	O
environmentally	O
destructive	O
food	O
and	O
feed	O
from	O
south	B-LOC
america	I-LOC

it	O
says	O
there	O
will	O
be	O
an	O
assessment	O
which	O
is	O
political	O
speak	O
for	O
doing	O
nothing	O
despite	O
the	O
fact	O
that	O
fianna	B-ORG
fil	I-ORG
and	O
the	O
greens	B-ORG
opposed	O
it	O
before	O
now	O

climate	O
change	O
mitigation	O
is	O
not	O
a	O
threat	O
to	O
farmers	O

it	O
will	O
be	O
bad	O
for	O
small	O
farmers	O
in	O
ireland	B-GPE
and	O
all	O
across	O
europe	B-LOC

now	O
we	O
have	O
the	O
mercosur	B-ORG
deal	O
which	O
looks	O
like	O
the	O
european	B-ORG
commission	I-ORG
working	O
in	O
the	O
interests	O
of	O
big	O
business	O
helping	O
them	O
to	O
find	O
the	O
cheapest	O
raw	O
materials	O
with	O
zero	O
regard	O
for	O
the	O
environment	O
climate	O
system	O
breakdown	O
or	O
indigenous	O
people	O

we	O
also	O
know	O
that	O
the	O
bolsonaro	B-PERSON
administration	O
has	O
fired	O
most	O
of	O
the	O
directors	O
of	O
the	O
environmental	B-ORG
institute	I-ORG
controlling	O
illegal	O
logging	O

so	O
this	O
parliament	B-ORG
needs	O
to	O
ask	O
for	O
real	O
safeguards	O
on	O
the	O
preservation	O
of	O
the	O
amazon	B-LOC
and	O
that	O
will	O
be	O
key	O
in	O
the	O
discussion	O
on	O
the	O
free	O
trade	O
agreement	O

and	O
today	B-DATE
using	O
the	O
covid	O
crisis	O
to	O
recognise	O
land	O
grabbing	O
is	O
simply	O
unacceptable	O

but	O
if	O
we	O
want	O
to	O
achieve	O
our	O
goals	O
and	O
we	O
know	O
what	O
our	O
goals	O
are	O
then	O
the	O
amazon	B-LOC
is	O
key	O
in	O
that	O
fight	O

exactly	O
one	B-DATE
year	I-DATE
ago	I-DATE
the	O
european	B-ORG
commission	I-ORG
signed	O
an	O
agreement	O
with	O
the	O
mercosur	B-ORG
countries	O
on	O
free	O
trade	O
with	O
the	O
inclusion	O
of	O
a	O
socalled	O
binding	O
sustainable	O
chapter	O

that	O
a	B-DATE
year	I-DATE
after	O
the	O
signing	O
off	O
the	O
situation	O
is	O
getting	O
worse	O
and	O
worse	O

we	O
know	O
that	O
they	O
fired	O
the	O
head	O
of	O
brazil	B-GPE
's	O
space	O
agency	O
which	O
collects	O
data	O
on	O
forests	O

he	O
encourages	O
the	O
human	O
rights	O
violations	O
against	O
the	O
indigenous	O
population	O

so	O
how	O
can	O
we	O
actually	O
explain	O
that	O
we	O
use	O
the	O
money	O
here	O
to	O
tackle	O
climate	O
change	O
but	O
we	O
encourage	O
the	O
disaster	O
abroad	O

we	O
are	O
responsible	O
for	O
thousands	B-QUANTITY
of	I-QUANTITY
hectares	I-QUANTITY
square	O
kilometres	O
of	O
deforestation	O
by	O
importation	O
of	O
beef	O
and	O
soya	O

the	O
uk	B-GPE
alone	O
is	O
responsible	O
for	O
eating	O
up	O
around	O
five	B-CARDINAL
hundred	I-CARDINAL
football	O
fields	O
of	O
beef	O
produced	O
in	O
clear	O
cut	O
rain	O
forests	O
every	O
single	O
year	O

we	O
're	O
investing	O
billions	B-MONEY
of	I-MONEY
euros	I-MONEY
every	O
single	O
year	O
to	O
tackle	O
climate	O
change	O
and	O
we	O
invest	O
billions	B-MONEY
of	I-MONEY
euros	I-MONEY
to	O
support	O
our	O
european	B-NORP
farmers	O
especially	O
the	O
beef	O
farmers	O
against	O
this	O
unfair	O
competition	O
on	O
the	O
international	O
markets	O

let	O
me	O
reassure	O
you	O
that	O
the	O
commission	O
is	O
not	O
only	O
providing	O
significant	O
technical	O
and	O
financial	O
assistance	O
to	O
countries	O
in	O
the	O
region	O
to	O
tackle	O
these	O
challenges	O
and	O
that	O
we	O
talk	O
to	O
and	O
listen	O
carefully	O
to	O
the	O
indigenous	O
people	O
who	O
are	O
directly	O
impacted	O
and	O
at	O
risk	O
as	O
you	O

we	O
are	O
also	O
working	O
on	O
domestic	O
policies	O
to	O
reduce	O
the	O
eu	B-GPE
's	O
own	O
footprint	O
on	O
forests	O
abroad	O
in	O
addition	O
in	O
close	O
cooperation	O
with	O
the	O
european	B-ORG
external	I-ORG
action	I-ORG
service	I-ORG
and	O
the	O
diplomatic	O
services	O
of	O
eu	B-GPE
member	O
states	O

the	O
commission	O
is	O
already	O
taking	O
action	O
to	O
support	O
efforts	O
across	O
the	O
globe	O
to	O
tackle	O
the	O
root	O
causes	O
of	O
deforestation	O
and	O
to	O
protect	O
the	O
rights	O
of	O
indigenous	O
people	O
and	O
local	O
communities	O
which	O
are	O
threatened	O
by	O
land	O
grabbing	O
and	O
deforestation	O

in	O
reply	O
to	O
many	O
of	O
you	O
who	O
mentioned	O
the	O
government	O
in	O
brazil	B-GPE
we	O
call	O
on	O
national	O
authorities	O
including	O
brazilian	B-NORP
authorities	O
to	O
take	O
decisive	O
action	O
to	O
address	O
deforestation	O
and	O
to	O
cooperate	O
regionally	O
and	O
internationally	O
to	O
this	O
end	O

honourable	O
members	O
to	O
conclude	O
yes	O
there	O
is	O
still	O
a	O
lot	O
of	O
work	O
to	O
do	O
and	O
we	O
will	O
continue	O
our	O
work	O
on	O
the	O
legislative	O
proposal	O
that	O
we	O
will	O
present	O
next	B-DATE
year	I-DATE
and	O
i	O
look	O
forward	O
to	O
working	O
closely	O
with	O
you	O
on	O
this	O
important	O
issue	O

it	O
is	O
a	O
way	O
of	O
having	O
dialogue	O
and	O
working	O
with	O
brazil	B-GPE
and	O
the	O
other	O
partners	O
in	O
the	O
region	O
to	O
push	O
and	O
encourage	O
each	O
other	O
to	O
live	O
up	O
to	O
the	O
commitments	O
we	O
have	O
made	O
together	O
in	O
the	O
paris	B-LAW
agreement	I-LAW
and	O
to	O
work	O
together	O
on	O
the	O
environmental	O
issues	O

since	O
many	O
of	O
you	O
have	O
mentioned	O
free	O
trade	O
agreements	O
let	O
me	O
recall	O
that	O
all	O
our	O
modern	O
free	O
trade	O
agreements	O
contain	O
ambitious	O
even	O
if	O
imperfect	O
provisions	O
to	O
promote	O
trade	O
and	O
sustainable	O
development	O

i	O
can	O
only	O
say	O
to	O
you	O
that	O
i	O
am	O
following	O
closely	O
developments	O
in	O
europe	B-LOC
and	O
i	O
am	O
determined	O
to	O
take	O
strong	O
action	O
also	O
at	O
home	O

in	O
this	O
respect	O
i	O
look	O
forward	O
to	O
the	O
outcome	O
of	O
your	O
future	O
deliberations	O
on	O
the	O
legislative	O
initiative	O
report	O
by	O
ms	O
burkhardt	B-PERSON
on	O
the	O
legal	O
framework	O
to	O
halt	O
and	O
reverse	O
eudriven	O
global	O
deforestation	O
after	O
years	B-DATE
of	O
damages	O
that	O
cannot	O
be	O
repaired	O

the	O
fact	O
that	O
we	O
conclude	O
negotiations	O
for	O
an	O
association	O
agreement	O
with	O
the	O
mercosur	B-ORG
countries	O
does	O
not	O
mean	O
that	O
we	O
agree	O
with	O
all	O
the	O
policies	O
of	O
those	O
governments	O
in	O
all	O
areas	O
clearly	O
not	O

we	O
stand	O
ready	O
to	O
provide	O
technical	O
assistance	O
in	O
order	O
to	O
ensure	O
that	O
deforestation	O
decreases	O
rapidly	O
substantially	O
and	O
permanently	O
should	O
there	O
be	O
a	O
clear	O
willingness	O
for	O
cooperation	O
on	O
this	O
issue	O

we	O
need	O
to	O
scale	O
up	O
efforts	O
towards	O
preserving	O
critical	O
ecosystems	O
such	O
as	O
forests	O
not	O
only	O
as	O
a	O
solution	O
to	O
climate	O
change	O
and	O
biodiversity	O
challenge	O
but	O
also	O
achieve	O
sustainability	O
and	O
resilience	O

we	O
are	O
using	O
all	O
available	O
diplomatic	O
channels	O
to	O
engage	O
on	O
this	O
important	O
topic	O

it	O
has	O
also	O
shown	O
a	O
clear	O
understanding	O
that	O
the	O
multifaceted	O
challenges	O
that	O
affect	O
the	O
amazon	B-LOC
basin	I-LOC
its	O
immense	O
natural	O
resources	O
and	O
its	O
populations	O
need	O
to	O
be	O
tackled	O
in	O
a	O
holistic	O
manner	O
and	O
in	O
the	O
context	O
of	O
sustainable	O
development	O
objective	O
working	O
in	O
partnership	O
with	O
the	O
countries	O
in	O
the	O
region	O

this	O
is	O
very	O
true	O
and	O
challenging	O
but	O
i	O
can	O
reassure	O
you	O
that	O
this	O
is	O
exactly	O
what	O
we	O
are	O
doing	O
i	O
work	O
very	O
closely	O
with	O
all	O
my	O
colleagues	O
concerned	O
to	O
bring	O
together	O
environmental	O
agricultural	O
trade	O
health	O
and	O
climate	O
aspects	O
of	O
deforestation	O

in	O
this	O
situation	O
what	O
can	O
be	O
more	O
shocking	O
than	O
hearing	O
a	O
minister	O
calling	O
to	O
get	O
rid	O
of	O
environmental	O
protection	O
while	O
people	O
are	O
distracted	O
by	O
covid	B-EVENT

resistance	O
was	O
big	O
before	O
but	O
now	O
in	O
this	O
line	O
that	O
leads	O
brazilian	B-NORP
environmental	O
policy	O
i	O
don	O
't	O
see	O
any	O
chance	O
for	O
that	O
deal	O

control	O
agencies	O
dismantled	O
penalty	O
payments	O
for	O
illegal	O
logging	O
stopped	O
and	O
if	O
this	O
were	O
not	O
enough	O
the	O
bolsonaro	B-PERSON
administration	O
is	O
supporting	O
a	O
law	O
which	O
would	O
legalise	O
land	O
grabbing	O
in	O
the	O
amazon	B-LOC

so	O
thank	O
you	O
again	O
for	O
this	O
continuous	O
pressure	O
which	O
helped	O
us	O
a	O
lot	O
in	O
the	O
tough	O
negotiations	O

the	O
directive	O
updates	O
the	O
definitions	O
of	O
criminal	O
offences	O
affecting	O
the	O
union	B-GPE
's	O
financial	O
interests	O

without	O
your	O
tireless	O
efforts	O
and	O
your	O
continuous	O
support	O
in	O
moving	O
this	O
initiative	O
forward	O
we	O
would	O
not	O
be	O
here	O
today	B-DATE

this	O
will	O
make	O
it	O
an	O
efficient	O
tool	O
to	O
protect	O
the	O
financial	O
interests	O
of	O
the	O
eu	B-GPE
and	O
i	O
invite	O
more	O
member	O
states	O
to	O
join	O

the	O
antifraud	B-LAW
directive	I-LAW
is	O
a	O
decisive	O
step	O
forward	O
and	O
in	O
combination	O
with	O
the	O
european	B-ORG
public	I-ORG
prosecutor	I-ORG
's	I-ORG
office	I-ORG
we	O
are	O
entering	O
a	O
new	O
era	O
the	O
anti	B-LAW
fraud	I-LAW
directive	I-LAW
will	O
essentially	O
frame	O
the	O
activities	O
of	O
the	O
european	B-ORG
public	I-ORG
prosecutor	I-ORG
's	I-ORG
office	I-ORG
it	O

yes	O
to	O
achieve	O
the	O
consensus	O
on	O
how	O
we	O
are	O
going	O
to	O
fight	O
against	O
fraud	O
against	O
the	O
union	B-GPE
's	O
financial	O
interests	O
by	O
means	O
of	O
criminal	O
law	O
this	O
is	O
a	O
historical	O
moment	O
i	O
am	O
happy	O
to	O
be	O
here	O
at	O
this	O
historical	O
moment	O
in	O
spite	O
of	O
the	O
late	O
hour	O

it	O
also	O
introduces	O
common	O
rules	O
as	O
regards	O
sanctions	O
and	O
statute	O
of	O
limitations	O
linked	O
to	O
these	O
offences	O

i	O
am	O
confident	O
that	O
the	O
eppo	B-LAW
regulation	I-LAW
can	O
be	O
adopted	O
as	O
soon	O
as	O
possible	O
with	O
a	O
strong	O
backing	O
from	O
parliament	B-ORG
i	O
am	O
happy	O
that	O
twenty	B-CARDINAL
member	O
states	O
have	O
already	O
notified	O
their	O
participation	O
in	O
the	O
eppo	B-ORG

will	O
provide	O
the	O
material	O
scope	O
for	O
the	O
investigations	O
and	O
prosecutions	O
of	O
criminal	O
offences	O
falling	O
within	O
its	O
competence	O
and	O
will	O
ensure	O
that	O
the	O
eppo	B-ORG
can	O
rely	O
on	O
harmonised	O
definitions	O
of	O
these	O
offences	O
across	O
the	O
member	O
states	O

the	O
work	O
has	O
just	O
started	O

maybe	O
it	O
is	O
only	O
natural	O
that	O
we	O
are	O
here	O
in	O
the	B-TIME
middle	I-TIME
of	I-TIME
the	I-TIME
night	I-TIME
in	O
the	O
parliament	B-FAC
building	I-FAC
speaking	O
about	O
this	O
extremely	O
important	O
affair	O
in	O
the	O
true	O
spirit	O
of	O
prolongation	O
because	O
after	O
all	O
it	O
was	O
the	O
council	B-ORG
that	O
prolonged	O
this	O
process	O
for	O
quite	O
a	O
while	O

having	O
common	O
rules	O
designed	O
to	O
protect	O
the	O
financial	O
interests	O
of	O
the	O
union	B-GPE
is	O
not	O
only	O
necessary	O
but	O
it	O
also	O
makes	O
the	O
recovery	O
of	O
misused	O
funds	O
significantly	O
easier	O
and	O
more	O
efficient	O

even	O
more	O
the	O
directive	O
is	O
an	O
important	O
step	O
for	O
the	O
effective	O
functioning	O
of	O
the	O
future	O
european	B-ORG
public	I-ORG
prosecutor	I-ORG
's	I-ORG
office	I-ORG
which	O
will	O
soon	O
be	O
established	O
through	O
enhanced	O
cooperation	O

but	O
i	O
am	O
glad	O
that	O
for	O
the	O
most	O
important	O
issues	O
our	O
hard	O
working	O
rapporteurs	O
were	O
able	O
to	O
include	O
review	O
clauses	O
in	O
the	O
final	O
text	O

achieving	O
concrete	O
measures	O
for	O
the	O
protection	O
of	O
the	O
eu	B-GPE
's	O
financial	O
interests	O
is	O
the	O
key	O
to	O
ensuring	O
the	O
most	O
reliable	O
and	O
efficient	O
use	O
of	O
european	B-NORP
taxpayers	O
money	O

so	O
once	O
again	O
my	O
sincere	O
compliments	O
to	O
the	O
rapporteurs	O
on	O
their	O
excellent	O
work	O

however	O
let	O
us	O
not	O
forget	O
that	O
tax	O
is	O
a	O
member	O
state	O
issue	O

she	O
confirmed	O
last	B-DATE
month	I-DATE
before	O
all	O
these	O
allegations	O
that	O
it	O
was	O
firmly	O
on	O
her	O
agenda	O
within	O
the	O
framework	O
of	O
eu	B-GPE
competition	O
law	O

they	O
cannot	O
be	O
avoided	O

global	O
country	O
by	O
country	O
reporting	O
by	O
companies	O
of	O
their	O
sales	O
and	O
profit	O
is	O
long	O
overdue	O

they	O
need	O
to	O
know	O
that	O
whatever	O
the	O
commission	O
concludes	O
is	O
the	O
result	O
of	O
an	O
independent	O
thorough	O
and	O
public	O
proper	O
inquiry	O

although	O
as	O
there	O
has	O
been	O
some	O
confusion	O
today	O
on	O
whether	O
there	O
will	O
actually	O
now	O
be	O
an	O
investigation	O
a	O
reassurance	O
from	O
the	O
commission	O
is	O
necessary	O
that	O
this	O
is	O
going	O
to	O
be	O
the	O
case	O
the	O
ecr	O
group	O
has	O
long	O
argued	O
for	O
further	O
action	O
at	O
national	O
eu	O
and	O
global	O
level	O
to	O
tackle	O
tax	O
evasion	O
tax	O
fraud	O
and	O
indeed	O
aggressive	O
tax	O
avoidance	O

as	O
a	O
quasi	O
judicial	O
investigation	O
i	O
believe	O
we	O
should	O
await	O
its	O
outcome	O
before	O
rushing	O
to	O
judgments	O
or	O
holding	O
a	O
witch	O
hunt	O

tax	O
competition	O
is	O
of	O
utmost	O
importance	O
in	O
the	O
eu	B-GPE
and	O
it	O
encourages	O
us	O
to	O
remain	O
competitive	O
globally	O

i	O
am	O
proud	O
to	O
say	O
that	O
it	O
was	O
my	O
prime	O
minister	O
during	O
the	O
uks	B-GPE
presidency	O
of	O
the	O
g	B-ORG
eight	I-ORG
last	B-DATE
year	I-DATE
who	O
led	O
these	O
discussions	O
on	O
reporting	O
and	O
tax	O
transparency	O
and	O
it	O
will	O
be	O
discussed	O
again	O
in	O
brisbane	B-GPE
next	B-DATE
week	I-DATE

the	O
solution	O
lies	O
in	O
proper	O
enforcement	O
of	O
existing	O
national	O
and	O
eu	B-GPE
systems	O
and	O
through	O
greater	O
transparency	O
and	O
greater	O
international	O
cooperation	O
in	O
tax	O
matters	O
through	O
the	O
g	B-ORG
eight	I-ORG
and	O
g	B-ORG
twenty	I-ORG
level	O

if	O
commissioner	O
vestagers	B-PERSON
investigation	O
raises	O
questions	O
that	O
need	O
to	O
be	O
answered	O
then	O
they	O
must	O
be	O
answered	O
here	O
in	O
this	O
chamber	O

she	O
is	O
leading	O
the	O
commission	O
investigation	O
into	O
tax	O
schemes	O
in	O
luxembourg	B-GPE
the	O
netherlands	B-GPE
ireland	B-GPE
and	O
several	O
other	O
eu	B-GPE
countries	O

people	O
are	O
frankly	O
not	O
willing	O
to	O
accept	O
companies	O
that	O
go	O
out	O
of	O
their	O
way	O
to	O
avoid	O
paying	O
what	O
they	O
legitimately	O
owe	O

we	O
should	O
base	O
our	O
actions	O
and	O
debates	O
not	O
on	O
leaks	O
and	O
not	O
on	O
part	O
of	O
the	O
picture	O
but	O
on	O
a	O
full	O
independent	O
assessment	O
by	O
our	O
own	O
competition	O
authority	O
that	O
reveals	O
all	O
the	O
facts	O

mr	O
president	O
todays	B-DATE
discussion	O
has	O
been	O
precipitated	O
by	O
luxleaks	B-EVENT
and	O
the	O
allegations	O
in	O
the	O
press	O
last	B-DATE
week	I-DATE

the	O
ecr	B-ORG
calls	O
on	O
commissioner	O
vestager	B-PERSON
to	O
deliver	O
her	O
investigation	O
as	O
quickly	O
as	O
is	O
feasible	O
but	O
also	O
asks	O
for	O
reassurance	O
today	B-DATE
on	O
the	O
independence	O
the	O
scope	O
and	O
the	O
procedure	O
for	O
keeping	O
this	O
parliament	B-ORG
informed	O

for	O
the	O
eu	B-GPE
to	O
play	O
a	O
role	O
does	O
not	O
require	O
more	O
eu	B-GPE
legislation	O
or	O
centralisation	O
of	O
powers	O
nor	O
does	O
it	O
need	O
tax	O
harmonisation	O

although	O
it	O
is	O
a	O
global	O
problem	O
the	O
eu	B-GPE
can	O
play	O
a	O
meaningful	O
role	O
in	O
this	O
field	O
at	O
commissioner	O
vestagers	B-PERSON
hearing	O
i	O
specifically	O
asked	O
her	O
what	O
she	O
was	O
going	O
to	O
do	O
to	O
close	O
the	O
double	O
irish	O
tax	O
loophole	O
as	O
it	O
may	O
constitute	O
state	O
aid	O

clearly	O
this	O
investigation	O
needs	O
to	O
have	O
the	O
trust	O
of	O
the	O
public	O

the	O
definition	O
of	O
hypocrisy	O
in	O
the	O
is	O
the	O
practice	O
of	O
claiming	O
to	O
have	O
higher	O
standards	O
or	O
more	O
noble	O
